osm_id,attraction_name,category,raw_osm_tag,lat,lon,distance_km,query_type,reference_point,reference_state
node/12455522617,Malaya Independence Memorial,Monument,historic=monument,2.1912661,102.2500714,0.47,hospital_radius,Mahkota Medical Centre,Melaka
node/12633158584,The Jetty (Ruins),General Attraction,tourism=attraction,2.1862442,102.2476631,0.45,hospital_radius,Mahkota Medical Centre,Melaka
node/12704772902,Shore Sky Tower,Monument,historic=monument,2.202626,102.249587,1.71,hospital_radius,Mahkota Medical Centre,Melaka
node/12916918902,Dutch Square (Red Square) Melaka,General Attraction,tourism=attraction,2.1944224,102.249064,0.84,hospital_radius,Mahkota Medical Centre,Melaka
node/13057614881,Christ The Redeemer,Public Art,tourism=artwork,2.1835391,102.2672492,1.79,hospital_radius,Mahkota Medical Centre,Melaka
node/13374574977,Bukit UTeM,Mountain / Peak,natural=peak,2.3106564,102.3158772,15.46,hospital_radius,Mahkota Medical Centre,Melaka
node/13462472745,Cross Street Bar,General Attraction,tourism=attraction,2.1966949,102.2498858,1.06,hospital_radius,Mahkota Medical Centre,Melaka
node/13565867815,k7 Melaka Art Gallery,Art Gallery,tourism=gallery,2.2087401,102.2424913,2.59,hospital_radius,Mahkota Medical Centre,Melaka
node/13607519304,Padang Kawad UTeM,Park / Green Space,leisure=park,2.3098851,102.3219939,15.71,hospital_radius,Mahkota Medical Centre,Melaka
node/13689085168,Malacca Stories Hall,Museum,tourism=museum,2.2008848,102.2465301,1.61,hospital_radius,Mahkota Medical Centre,Melaka
node/13700552584,Mudskippers,Viewpoint / Scenic Spot,tourism=viewpoint,2.1808845,102.2560117,0.87,hospital_radius,Mahkota Medical Centre,Melaka
node/13736712687,Melaka Distillery Experience,General Attraction,tourism=attraction,2.2000067,102.2606741,1.73,hospital_radius,Mahkota Medical Centre,Melaka
node/13860557191,Malek,Park / Green Space,leisure=park,2.3026592,102.2160057,13.42,hospital_radius,Mahkota Medical Centre,Melaka
node/13860571980,1035-1 Hamim Marhaban,Park / Green Space,leisure=park,2.3026582,102.215611,13.43,hospital_radius,Mahkota Medical Centre,Melaka
node/13900546101,Mocity Cosmic Park,Theme Park,tourism=theme_park,2.2121892,102.208946,5.48,hospital_radius,Mahkota Medical Centre,Melaka
node/13900982231,Malaysia China Wangkang Museum,Museum,tourism=museum,2.1892319,102.2581619,0.76,hospital_radius,Mahkota Medical Centre,Melaka
way/103769547,Jambatan Tan Kim Seng,General Attraction,tourism=attraction,2.1946004,102.2485249,0.88,hospital_radius,Mahkota Medical Centre,Melaka
way/103942675,Tan Beng Swee Clock Tower,Monument,historic=monument,2.1943127,102.2488707,0.83,hospital_radius,Mahkota Medical Centre,Melaka
way/105110213,Menara Taming Sari,General Attraction,tourism=attraction,2.1909757,102.2472585,0.63,hospital_radius,Mahkota Medical Centre,Melaka
way/170829526,Muzium UMNO Melaka,Museum,tourism=museum,2.1919367,102.248874,0.59,hospital_radius,Mahkota Medical Centre,Melaka
way/170829528,Galeri Warisan Kota Melaka,Art Gallery,tourism=gallery,2.1933684,102.24816,0.77,hospital_radius,Mahkota Medical Centre,Melaka
way/170829530,Muzium Islam Melaka,Museum,tourism=museum,2.1924328,102.2486716,0.65,hospital_radius,Mahkota Medical Centre,Melaka
way/170829535,Saint Paul's Church,Historic Ruins,historic=ruins,2.192649,102.2496211,0.63,hospital_radius,Mahkota Medical Centre,Melaka
way/170829541,Muzium Senibina Malaysia,Museum,tourism=museum,2.1927065,102.2485396,0.69,hospital_radius,Mahkota Medical Centre,Melaka
way/170830684,Muzium Samudera,Museum,tourism=museum,2.1917946,102.2464006,0.76,hospital_radius,Mahkota Medical Centre,Melaka
way/170830686,Muzium Jabatan Kastam Diraja Malaysia,Museum,tourism=museum,2.192609,102.2470723,0.77,hospital_radius,Mahkota Medical Centre,Melaka
way/193052160,Rambai Jaya Park,Park / Green Space,leisure=park,2.2621041,102.1856115,11.08,hospital_radius,Mahkota Medical Centre,Melaka
way/197933039,Dutch Square,General Attraction,tourism=attraction,2.1942106,102.2493922,0.8,hospital_radius,Mahkota Medical Centre,Melaka
way/244141383,Muzium Tentera Laut Diraja Malaysia,Museum,tourism=museum,2.1913725,102.2467136,0.7,hospital_radius,Mahkota Medical Centre,Melaka
way/286023454,Makam Hang Jebat,Memorial,historic=memorial,2.1966144,102.2487076,1.08,hospital_radius,Mahkota Medical Centre,Melaka
way/321953099,Muzium Dunia Melayu Dunia Islam,Museum,tourism=museum,2.191661,102.2497957,0.52,hospital_radius,Mahkota Medical Centre,Melaka
way/321953100,Proclamation of Independence Memorial,Museum,tourism=museum,2.1919115,102.2508918,0.51,hospital_radius,Mahkota Medical Centre,Melaka
way/354761088,Stadthuys,Museum,tourism=museum,2.1939298,102.2493511,0.77,hospital_radius,Mahkota Medical Centre,Melaka
way/388809876,Bastion Middleburg,General Attraction,tourism=attraction,2.1940802,102.2481554,0.84,hospital_radius,Mahkota Medical Centre,Melaka
way/505977370,Hutan Rekreasi Ayer Keroh,Nature Reserve,leisure=nature_reserve,2.2840226,102.299077,11.98,hospital_radius,Mahkota Medical Centre,Melaka
way/506162443,Jalan Hang Jebat,General Attraction,tourism=attraction,2.1953172,102.2479599,0.97,hospital_radius,Mahkota Medical Centre,Melaka
way/506605712,Melaka Wonderland Theme Park & Resort,Theme Park,tourism=theme_park,2.2819847,102.2954372,11.6,hospital_radius,Mahkota Medical Centre,Melaka
way/506609970,Taman Rimba,Park / Green Space,leisure=park,2.2789181,102.2852084,10.85,hospital_radius,Mahkota Medical Centre,Melaka
way/506629932,Taman Krubong Jaya Park,Park / Green Space,leisure=park,2.3031697,102.242864,12.92,hospital_radius,Mahkota Medical Centre,Melaka
way/506629942,Taman Krubong Jaya Playground,Park / Green Space,leisure=park,2.3006885,102.245134,12.62,hospital_radius,Mahkota Medical Centre,Melaka
way/506635993,Krubong Perdana Park,Park / Green Space,leisure=park,2.324658,102.2428386,15.3,hospital_radius,Mahkota Medical Centre,Melaka
way/507524344,Seri Mangga Park,Park / Green Space,leisure=park,2.2287886,102.2208848,5.73,hospital_radius,Mahkota Medical Centre,Melaka
way/558187198,Sentosa Temple Park,Park / Green Space,leisure=park,2.2333537,102.2723629,5.61,hospital_radius,Mahkota Medical Centre,Melaka
way/574727360,Gold Coast International Resort,Other (water_park),leisure=water_park,2.2425177,102.3046182,8.51,hospital_radius,Mahkota Medical Centre,Melaka
way/574727361,Bayou Lagon Park Resort,Other (water_park),leisure=water_park,2.2422884,102.3063265,8.62,hospital_radius,Mahkota Medical Centre,Melaka
way/591307909,Taman Asean park,Park / Green Space,leisure=park,2.2343802,102.2193334,6.34,hospital_radius,Mahkota Medical Centre,Melaka
way/591308752,Taman Seri Pandan,Park / Green Space,leisure=park,2.2159504,102.2288705,4.06,hospital_radius,Mahkota Medical Centre,Melaka
way/599113639,Kota A Famosa,Historic Fort/Castle,historic=castle,2.1924036,102.2496186,0.6,hospital_radius,Mahkota Medical Centre,Melaka
way/599113640,Porta de Santiago,Historic Fort/Castle,historic=castle,2.1918801,102.2502377,0.53,hospital_radius,Mahkota Medical Centre,Melaka
way/599121850,Muzium Istana Kesultanan Melayu Melaka,Museum,tourism=museum,2.1928186,102.2504401,0.62,hospital_radius,Mahkota Medical Centre,Melaka
way/599121851,Muzium Yang di-Pertua Negeri Melaka,Museum,tourism=museum,2.1930912,102.2498548,0.67,hospital_radius,Mahkota Medical Centre,Melaka
way/599121856,Taman Larangan,Park / Green Space,leisure=park,2.1923439,102.2511414,0.56,hospital_radius,Mahkota Medical Centre,Melaka
way/610242612,Hutan Simpan Kekal Bukit Beruang,Other (wood),natural=wood,2.2463124,102.2832818,7.44,hospital_radius,Mahkota Medical Centre,Melaka
way/638292033,Tanjung Minyak Jaya Park,Park / Green Space,leisure=park,2.2629139,102.194659,10.52,hospital_radius,Mahkota Medical Centre,Melaka
way/649754915,World's Bee Museum,Museum,tourism=museum,2.3000587,102.311448,14.19,hospital_radius,Mahkota Medical Centre,Melaka
way/649775152,Melaka Bird Park,Zoo / Wildlife Park,tourism=zoo,2.2851696,102.294349,11.87,hospital_radius,Mahkota Medical Centre,Melaka
way/679255021,Taman Asean Park2,Park / Green Space,leisure=park,2.2337627,102.2175233,6.4,hospital_radius,Mahkota Medical Centre,Melaka
way/679255024,Asean Park,Park / Green Space,leisure=park,2.2363604,102.2212686,6.41,hospital_radius,Mahkota Medical Centre,Melaka
way/685550032,Playground,Park / Green Space,leisure=park,2.2003458,102.3061483,6.23,hospital_radius,Mahkota Medical Centre,Melaka
way/733800065,Taman TMU Park,Park / Green Space,leisure=park,2.2680815,102.1963076,10.88,hospital_radius,Mahkota Medical Centre,Melaka
way/733801444,Taman Cheng Perdana,Park / Green Space,leisure=park,2.2808507,102.2067728,11.53,hospital_radius,Mahkota Medical Centre,Melaka
way/893203224,Bertam Impian Park,Park / Green Space,leisure=park,2.2933152,102.1730058,14.67,hospital_radius,Mahkota Medical Centre,Melaka
way/904616547,New TMU Park,Park / Green Space,leisure=park,2.2688842,102.1990071,10.79,hospital_radius,Mahkota Medical Centre,Melaka
way/905284499,Muzium Penjara Malaysia,Museum,tourism=museum,2.1883991,102.2628098,1.25,hospital_radius,Mahkota Medical Centre,Melaka
way/913068545,Taman Buaya Melaka,Zoo / Wildlife Park,tourism=zoo,2.277299,102.2970842,11.21,hospital_radius,Mahkota Medical Centre,Melaka
way/945759715,Jonker Walk,General Attraction,tourism=attraction,2.1966571,102.2465644,1.18,hospital_radius,Mahkota Medical Centre,Melaka
way/945813625,Kota St. John,Historic Fort/Castle,historic=castle,2.1893558,102.2642584,1.43,hospital_radius,Mahkota Medical Centre,Melaka
way/946140694,1 Krubong Leisure Park,Park / Green Space,leisure=park,2.313465,102.2449169,14.04,hospital_radius,Mahkota Medical Centre,Melaka
way/1062635962,UK Fun Park,Theme Park,tourism=theme_park,2.2134303,102.1928255,7.14,hospital_radius,Mahkota Medical Centre,Melaka
way/1223999082,Taman Seribu Bunga,Park / Green Space,leisure=park,2.2681358,102.29742,10.33,hospital_radius,Mahkota Medical Centre,Melaka
way/1224403290,Zoo Melaka,Zoo / Wildlife Park,tourism=zoo,2.2776388,102.3017179,11.48,hospital_radius,Mahkota Medical Centre,Melaka
way/1224442872,Dataran Ayer Keroh,Park / Green Space,leisure=park,2.2737694,102.2984694,10.93,hospital_radius,Mahkota Medical Centre,Melaka
way/1242593907,Malaysia Heritage Studios,Theme Park,tourism=theme_park,2.2820255,102.3035141,12.01,hospital_radius,Mahkota Medical Centre,Melaka
way/1251888429,Muzium Sastera Melaka,Museum,tourism=museum,2.1937733,102.2495958,0.75,hospital_radius,Mahkota Medical Centre,Melaka
way/1252223239,St Peter's Catholic Church,General Attraction,tourism=attraction,2.2023226,102.2532426,1.68,hospital_radius,Mahkota Medical Centre,Melaka
way/1293044456,Muzium Pendidikan,Museum,tourism=museum,2.1939931,102.2498662,0.76,hospital_radius,Mahkota Medical Centre,Melaka
way/1293044472,Taman Warisan Dunia Jonker Walk,Park / Green Space,leisure=park,2.1969082,102.2467449,1.19,hospital_radius,Mahkota Medical Centre,Melaka
way/1293044482,Musical Fountain,General Attraction,tourism=attraction,2.199693,102.2484721,1.42,hospital_radius,Mahkota Medical Centre,Melaka
way/1293044485,Muzium Rakyat,Museum,tourism=museum,2.1916686,102.2491902,0.55,hospital_radius,Mahkota Medical Centre,Melaka
way/1293060214,Bastion Victoria,General Attraction,tourism=attraction,2.1956448,102.2504398,0.93,hospital_radius,Mahkota Medical Centre,Melaka
way/1314692839,Muzium Kapal Selam,Museum,tourism=museum,2.2110072,102.1972863,6.58,hospital_radius,Mahkota Medical Centre,Melaka
way/1418818807,Hang Li Poh's Well,General Attraction,tourism=attraction,2.1957909,102.2552653,1.02,hospital_radius,Mahkota Medical Centre,Melaka
way/1419186257,Seng Cheong Society 1928 Old Building,General Attraction,tourism=attraction,2.1983516,102.2434632,1.52,hospital_radius,Mahkota Medical Centre,Melaka
way/1419889651,Chee Ancestral Mansion,Monument,historic=monument,2.1959983,102.2449315,1.21,hospital_radius,Mahkota Medical Centre,Melaka
way/1419914017,Melaka Anti Japanese Memorial,Monument,historic=monument,2.1956409,102.2554269,1.02,hospital_radius,Mahkota Medical Centre,Melaka
way/1420921402,Galeri Warisan Portugis,Museum,tourism=museum,2.1839597,102.2665499,1.7,hospital_radius,Mahkota Medical Centre,Melaka
way/1422597716,Hang Kasturi Tomb,General Attraction,tourism=attraction,2.1972765,102.246083,1.26,hospital_radius,Mahkota Medical Centre,Melaka
way/1546033893,Laman Hikmah,Park / Green Space,leisure=park,2.3087952,102.3200025,15.5,hospital_radius,Mahkota Medical Centre,Melaka
node/6395196393,IKBN Park,Park / Green Space,leisure=park,2.8203149,101.4695577,18.92,hospital_radius,MAHSA Specialist Hospital,Selangor
node/6432204513,Monumen Badminton Dato' Hj Sidek Abdullah Kamar,Memorial,historic=memorial,2.7984864,101.4917298,19.58,hospital_radius,MAHSA Specialist Hospital,Selangor
node/13436863902,Fo Guang Yuan Art Gallery Dong Chan Branch,Art Gallery,tourism=gallery,2.8691678,101.491367,13.25,hospital_radius,MAHSA Specialist Hospital,Selangor
way/556623368,Dataran Banting,Park / Green Space,leisure=park,2.8031125,101.4948784,18.96,hospital_radius,MAHSA Specialist Hospital,Selangor
way/742758226,Taman Aman Park,Park / Green Space,leisure=park,2.8070536,101.4995042,18.33,hospital_radius,MAHSA Specialist Hospital,Selangor
way/742758230,Taman Sari Park,Park / Green Space,leisure=park,2.8174075,101.5047057,17.05,hospital_radius,MAHSA Specialist Hospital,Selangor
way/742758231,Taman Sari Park,Park / Green Space,leisure=park,2.815521,101.5044568,17.24,hospital_radius,MAHSA Specialist Hospital,Selangor
way/1226750025,Banting Waterfront,Park / Green Space,leisure=park,2.8138824,101.5100034,17.13,hospital_radius,MAHSA Specialist Hospital,Selangor
way/1387806344,Istana Bandar Jugra,Historic Fort/Castle,historic=castle,2.8599294,101.4408457,18.25,hospital_radius,MAHSA Specialist Hospital,Selangor
way/1510425375,Enso Woods Play Park,Park / Green Space,leisure=park,2.8913445,101.6101469,7.84,hospital_radius,MAHSA Specialist Hospital,Selangor
node/1813341162,Makam Sultan Tengah,Memorial,historic=memorial,1.7192254,110.3254797,15.72,hospital_radius,Normah Medical Specialist Centre,Sarawak
node/2424906213,Gunung Santubong,Mountain / Peak,natural=peak,1.7368773,110.3325372,17.68,hospital_radius,Normah Medical Specialist Centre,Sarawak
node/2429906228,View Point 1,Viewpoint / Scenic Spot,tourism=viewpoint,1.7300644,110.3246743,16.93,hospital_radius,Normah Medical Specialist Centre,Sarawak
node/3386559566,Matang Wildlife Centre,General Attraction,tourism=attraction,1.608235,110.1608149,19.03,hospital_radius,Normah Medical Specialist Centre,Sarawak
node/3809849341,View Tower,Viewpoint / Scenic Spot,tourism=viewpoint,1.5887118,110.1918481,15.32,hospital_radius,Normah Medical Specialist Centre,Sarawak
node/4505704896,Mount Santubong Summit,Viewpoint / Scenic Spot,tourism=viewpoint,1.7316173,110.3319007,17.1,hospital_radius,Normah Medical Specialist Centre,Sarawak
node/5261832021,Cultural Village Dropoff / Pickup Point,General Attraction,tourism=attraction,1.7501089,110.3155404,19.21,hospital_radius,Normah Medical Specialist Centre,Sarawak
node/5702439981,Gunung Serapi,Mountain / Peak,natural=peak,1.5846641,110.1935444,15.11,hospital_radius,Normah Medical Specialist Centre,Sarawak
node/5774742854,"Barbed wire fence, waöl on tje right side of the fence at the gate to enter the beach",General Attraction,tourism=attraction,1.730468,110.313959,17.05,hospital_radius,Normah Medical Specialist Centre,Sarawak
node/5913266685,Changing rooms,Nature Lodging,tourism=wilderness_hut,1.5974958,110.1800085,16.73,hospital_radius,Normah Medical Specialist Centre,Sarawak
node/6585559486,Ulu Assam,Viewpoint / Scenic Spot,tourism=viewpoint,1.7124248,110.4477469,19.93,hospital_radius,Normah Medical Specialist Centre,Sarawak
node/6759185294,Gunung Berendang,Mountain / Peak,natural=peak,1.5282759,110.1707091,18.47,hospital_radius,Normah Medical Specialist Centre,Sarawak
node/6759300598,Gunung Mekangau,Mountain / Peak,natural=peak,1.5530351,110.1839553,16.39,hospital_radius,Normah Medical Specialist Centre,Sarawak
node/6760093475,Gunung Kayan,Mountain / Peak,natural=peak,1.5793931,110.1704174,17.66,hospital_radius,Normah Medical Specialist Centre,Sarawak
node/6761190142,Bukit Lasak,Mountain / Peak,natural=peak,1.651021,110.4904964,19.68,hospital_radius,Normah Medical Specialist Centre,Sarawak
node/10108904311,Matang Family Park,Picnic / Recreation Site,tourism=picnic_site,1.6142578,110.1990247,15.03,hospital_radius,Normah Medical Specialist Centre,Sarawak
way/142163335,Taman Negara Bako,Nature Reserve,leisure=nature_reserve,1.7207578,110.4825537,23.3,hospital_radius,Normah Medical Specialist Centre,Sarawak
way/159782960,Taman Negara Santubong,Nature Reserve,leisure=nature_reserve,1.761846,110.3361437,20.47,hospital_radius,Normah Medical Specialist Centre,Sarawak
way/177258366,Kampung Budaya Sarawak,Museum,tourism=museum,1.7497137,110.3169747,19.16,hospital_radius,Normah Medical Specialist Centre,Sarawak
way/355061625,Buntal Esplanade,Park / Green Space,leisure=park,1.6971445,110.3725951,14.11,hospital_radius,Normah Medical Specialist Centre,Sarawak
way/355117202,Tebingan Telaga Air,Park / Green Space,leisure=park,1.6762527,110.2094097,17.24,hospital_radius,Normah Medical Specialist Centre,Sarawak
node/8759794472,Bukit Terendak,Mountain / Peak,natural=peak,2.3055891,102.1037055,16.37,hospital_radius,Oriental Melaka Straits Medical Centre,Melaka
node/8776761894,Bukit Semak,Mountain / Peak,natural=peak,2.3653366,102.1320015,19.73,hospital_radius,Oriental Melaka Straits Medical Centre,Melaka
node/8780797082,Bukit Palas,Mountain / Peak,natural=peak,2.3726849,102.1500045,19.65,hospital_radius,Oriental Melaka Straits Medical Centre,Melaka
node/8780803258,Bukit Sendok,Mountain / Peak,natural=peak,2.3410992,102.1505302,16.4,hospital_radius,Oriental Melaka Straits Medical Centre,Melaka
